,timestamp,value,label
37,2015-09-01 20:55:00,5.44,0
263,2015-09-03 06:26:00,12.11,0
175,2015-09-02 15:40:00,2.83,0
1581,2015-09-14 12:03:00,1.0,0
217,2015-09-02 22:21:00,3.44,0
999,2015-09-11 08:57:00,4.22,0
590,2015-09-08 11:49:00,2.94,0
979,2015-09-11 07:07:00,10.94,0
1302,2015-09-12 21:06:00,3.5,0
112,2015-09-02 08:50:00,6.44,0
787,2015-09-09 22:41:00,8.28,0
1082,2015-09-11 16:59:00,10.33,0
718,2015-09-09 14:33:00,3.5,0
148,2015-09-02 12:55:00,3.06,0
1369,2015-09-13 10:56:00,1.78,0
1914,2015-09-15 20:29:00,1.06,0
558,2015-09-04 19:47:00,1.56,0
2350,2015-09-17 14:05:00,5.94,0
1115,2015-09-11 20:26:00,5.17,0
1615,2015-09-14 15:10:00,5.94,0
1525,2015-09-14 05:18:00,2.94,0
2131,2015-09-16 17:45:00,3.61,0
488,2015-09-04 12:27:00,2.33,0
457,2015-09-04 08:37:00,5.78,0
1467,2015-09-13 20:13:00,3.11,0
233,2015-09-03 02:01:00,0.61,0
1226,2015-09-12 13:11:00,2.33,0
246,2015-09-03 04:56:00,1.56,0
279,2015-09-03 07:51:00,10.72,0
1886,2015-09-15 17:39:00,5.39,0
372,2015-09-03 17:46:00,3.89,0
1716,2015-09-15 01:50:00,0.89,0
2177,2015-09-16 21:55:00,1.28,0
1483,2015-09-13 22:33:00,1.44,0
460,2015-09-04 09:12:00,7.06,0
295,2015-09-03 09:26:00,8.39,0
2160,2015-09-16 20:15:00,1.56,0
1996,2015-09-16 06:04:00,9.17,0
0,2015-09-01 13:45:00,3.06,0
1519,2015-09-14 04:48:00,0.78,0
1586,2015-09-14 12:28:00,5.0,0
1496,2015-09-14 00:03:00,2.94,0
1673,2015-09-14 20:20:00,1.28,0
1497,2015-09-14 00:18:00,0.78,0
1832,2015-09-15 13:01:00,1.67,0
2077,2015-09-16 12:59:00,2.33,0
516,2015-09-04 15:32:00,6.44,0
473,2015-09-04 10:42:00,2.83,0
1700,2015-09-14 23:36:00,0.61,0
713,2015-09-09 13:53:00,4.89,0
1607,2015-09-14 14:30:00,1.28,0
1325,2015-09-13 00:21:00,1.06,0
1778,2015-09-15 08:06:00,8.67,0
391,2015-09-03 20:27:00,5.56,0
2279,2015-09-17 08:05:00,8.67,0
1470,2015-09-13 20:33:00,2.67,0
1758,2015-09-15 06:25:00,13.94,0
808,2015-09-10 08:13:00,9.06,0
591,2015-09-08 11:59:00,1.67,0
1836,2015-09-15 13:21:00,2.72,0
2262,2015-09-17 06:40:00,18.17,0
339,2015-09-03 14:21:00,4.89,0
505,2015-09-04 14:17:00,11.44,0
1566,2015-09-14 10:23:00,6.83,0
704,2015-09-09 12:43:00,3.06,0
2302,2015-09-17 10:00:00,1.0,0
46,2015-09-01 23:05:00,1.94,0
688,2015-09-09 10:18:00,5.0,0
23,2015-09-01 19:05:00,2.28,0
213,2015-09-02 21:36:00,2.67,0
2009,2015-09-16 07:09:00,14.67,0
1084,2015-09-11 17:09:00,3.72,0
386,2015-09-03 19:26:00,3.44,0
1585,2015-09-14 12:23:00,5.39,0
1179,2015-09-12 08:26:00,2.06,0
2099,2015-09-16 14:55:00,4.11,0
1340,2015-09-13 07:11:00,1.83,0
1367,2015-09-13 10:46:00,2.06,0
1987,2015-09-16 05:14:00,6.44,0
1205,2015-09-12 11:06:00,2.33,0
2210,2015-09-17 02:05:00,1.28,0
1620,2015-09-14 15:35:00,5.56,0
2342,2015-09-17 13:25:00,2.83,0
360,2015-09-03 16:36:00,7.33,0
164,2015-09-02 14:30:00,4.39,0
2097,2015-09-16 14:40:00,4.5,0
1452,2015-09-13 18:48:00,5.56,0
1188,2015-09-12 09:21:00,2.67,0
2278,2015-09-17 08:00:00,12.89,0
1923,2015-09-15 21:14:00,0.67,0
319,2015-09-03 12:11:00,3.72,0
13,2015-09-01 17:15:00,12.78,0
1434,2015-09-13 17:18:00,5.17,0
2288,2015-09-17 08:50:00,6.06,0
1687,2015-09-14 22:06:00,1.06,0
767,2015-09-09 20:33:00,2.44,0
604,2015-09-08 13:26:00,1.39,0
1415,2015-09-13 15:33:00,8.22,0
1927,2015-09-15 21:34:00,1.94,0
1085,2015-09-11 17:14:00,9.78,0
393,2015-09-03 21:02:00,4.0,0
1887,2015-09-15 17:44:00,3.22,0
187,2015-09-02 17:20:00,7.83,0
1371,2015-09-13 11:11:00,4.67,0
510,2015-09-04 14:42:00,4.39,0
1635,2015-09-14 16:50:00,6.72,0
477,2015-09-04 11:07:00,4.5,0
404,2015-09-04 00:02:00,2.56,0
1352,2015-09-13 09:11:00,1.28,0
1081,2015-09-11 16:54:00,4.78,0
2275,2015-09-17 07:45:00,6.67,0
499,2015-09-04 13:47:00,7.61,0
304,2015-09-03 10:26:00,2.94,0
2351,2015-09-17 14:10:00,3.89,0
1599,2015-09-14 13:45:00,6.17,0
1338,2015-09-13 06:46:00,1.78,0
759,2015-09-09 19:38:00,3.22,0
110,2015-09-02 08:35:00,11.89,0
1021,2015-09-11 11:34:00,6.67,0
41,2015-09-01 22:30:00,2.56,0
2070,2015-09-16 12:24:00,3.5,0
1805,2015-09-15 10:36:00,3.11,0
1882,2015-09-15 17:19:00,5.78,0
2146,2015-09-16 19:05:00,0.89,0
158,2015-09-02 13:50:00,2.17,0
309,2015-09-03 10:51:00,1.67,0
1272,2015-09-12 17:36:00,5.67,0
1468,2015-09-13 20:18:00,9.0,0
29,2015-09-01 19:55:00,1.56,0
1762,2015-09-15 06:45:00,7.61,0
904,2015-09-10 18:52:00,5.28,0
2245,2015-09-17 05:15:00,1.28,0
1974,2015-09-16 03:34:00,0.0,0
1053,2015-09-11 14:24:00,5.56,0
502,2015-09-04 14:02:00,3.11,0
1219,2015-09-12 12:31:00,6.17,0
1400,2015-09-13 13:53:00,9.06,0
196,2015-09-02 18:45:00,0.78,0
1283,2015-09-12 18:36:00,3.83,0
1973,2015-09-16 03:29:00,0.89,0
1993,2015-09-16 05:49:00,8.78,0
1672,2015-09-14 20:15:00,1.78,0
45,2015-09-01 23:01:00,1.83,0
731,2015-09-09 16:03:00,1.56,0
1006,2015-09-11 09:37:00,0.28,0
1070,2015-09-11 15:59:00,2.67,0
2188,2015-09-16 23:00:00,0.61,0
1565,2015-09-14 10:18:00,2.17,0
515,2015-09-04 15:22:00,6.17,0
1918,2015-09-15 20:49:00,2.28,0
2145,2015-09-16 19:00:00,4.89,0
2064,2015-09-16 11:54:00,2.17,0
2071,2015-09-16 12:29:00,4.67,0
2085,2015-09-16 13:39:00,6.17,0
2108,2015-09-16 15:40:00,5.78,0
1323,2015-09-12 23:51:00,1.56,0
344,2015-09-03 14:56:00,7.61,0
1178,2015-09-12 08:21:00,2.06,0
1744,2015-09-15 05:10:00,3.33,0
2312,2015-09-17 10:50:00,4.5,0
2172,2015-09-16 21:30:00,2.44,0
451,2015-09-04 08:07:00,12.11,0
1719,2015-09-15 02:11:00,0.78,0
443,2015-09-04 07:22:00,9.39,0
17,2015-09-01 17:45:00,2.72,0
772,2015-09-09 21:08:00,1.06,0
30,2015-09-01 20:00:00,3.61,0
1290,2015-09-12 19:31:00,5.39,0
216,2015-09-02 22:11:00,1.28,0
843,2015-09-10 11:42:00,1.78,0
906,2015-09-10 19:07:00,2.33,0
1774,2015-09-15 07:46:00,9.83,0
1859,2015-09-15 15:24:00,4.67,0
1775,2015-09-15 07:51:00,10.17,0
1638,2015-09-14 17:10:00,4.11,0
1111,2015-09-11 19:41:00,3.11,0
1061,2015-09-11 15:04:00,3.22,0
1632,2015-09-14 16:35:00,2.72,0
2197,2015-09-17 00:10:00,1.56,0
101,2015-09-02 07:45:00,13.89,0
1653,2015-09-14 18:25:00,2.06,0
1291,2015-09-12 19:36:00,5.39,0
1512,2015-09-14 03:43:00,1.0,0
1009,2015-09-11 10:07:00,4.28,0
428,2015-09-04 05:57:00,5.67,0
674,2015-09-08 22:56:00,3.33,0
1412,2015-09-13 15:18:00,8.11,0
1408,2015-09-13 14:48:00,5.94,0
1101,2015-09-11 18:36:00,4.5,0
1351,2015-09-13 09:06:00,3.22,0
1027,2015-09-11 12:04:00,6.67,0
411,2015-09-04 02:27:00,1.44,0
2141,2015-09-16 18:40:00,1.94,0
1110,2015-09-11 19:31:00,1.94,0
1655,2015-09-14 18:35:00,2.94,0
2106,2015-09-16 15:30:00,3.61,0
479,2015-09-04 11:22:00,9.39,0
137,2015-09-02 11:30:00,2.17,0
1508,2015-09-14 02:53:00,0.78,0
1495,2015-09-13 23:59:00,0.67,0
630,2015-09-08 16:46:00,7.06,0
374,2015-09-03 17:56:00,3.5,0
796,2015-09-10 01:13:00,2.17,0
132,2015-09-02 10:50:00,3.5,0
54,2015-09-02 00:35:00,1.0,0
1938,2015-09-15 23:09:00,0.0,0
2234,2015-09-17 04:20:00,0.78,0
1488,2015-09-13 23:03:00,0.67,0
956,2015-09-11 04:47:00,2.72,0
501,2015-09-04 13:57:00,4.61,0
553,2015-09-04 19:12:00,4.28,0
900,2015-09-10 18:27:00,2.83,0
2277,2015-09-17 07:55:00,9.39,0
609,2015-09-08 13:56:00,3.89,0
2035,2015-09-16 09:19:00,2.72,0
1671,2015-09-14 20:10:00,2.44,0
783,2015-09-09 22:23:00,3.83,0
706,2015-09-09 12:58:00,5.17,0
66,2015-09-02 04:30:00,1.39,0
875,2015-09-10 15:47:00,6.17,0
1596,2015-09-14 13:25:00,7.11,0
297,2015-09-03 09:36:00,7.5,0
2093,2015-09-16 14:24:00,6.83,0
937,2015-09-11 00:02:00,1.83,0
671,2015-09-08 22:26:00,2.56,0
254,2015-09-03 05:41:00,3.61,0
1211,2015-09-12 11:36:00,7.22,0
774,2015-09-09 21:18:00,1.67,0
1398,2015-09-13 13:43:00,6.28,0
1939,2015-09-15 23:19:00,1.44,0
2174,2015-09-16 21:40:00,1.56,0
524,2015-09-04 16:32:00,5.28,0
2180,2015-09-16 22:10:00,1.83,0
1985,2015-09-16 04:49:00,0.67,0
1739,2015-09-15 04:46:00,2.06,0
1316,2015-09-12 22:46:00,2.72,0
1552,2015-09-14 09:08:00,1.17,0
823,2015-09-10 09:38:00,7.5,0
272,2015-09-03 07:16:00,11.89,0
71,2015-09-02 05:05:00,2.06,0
1195,2015-09-12 10:11:00,3.89,0
757,2015-09-09 19:18:00,4.89,0
2329,2015-09-17 12:20:00,3.22,0
1825,2015-09-15 12:21:00,2.44,0
1756,2015-09-15 06:16:00,14.28,0
1629,2015-09-14 16:20:00,2.17,0
522,2015-09-04 16:17:00,4.39,0
1510,2015-09-14 03:33:00,0.78,0
2074,2015-09-16 12:44:00,2.17,0
2002,2015-09-16 06:34:00,16.11,0
2286,2015-09-17 08:40:00,6.83,0
969,2015-09-11 06:17:00,9.06,0
1216,2015-09-12 12:16:00,3.83,0
1279,2015-09-12 18:11:00,3.61,0
1547,2015-09-14 08:43:00,4.28,0
257,2015-09-03 05:56:00,9.94,0
1881,2015-09-15 17:14:00,5.0,0
2051,2015-09-16 10:44:00,8.67,0
1667,2015-09-14 19:45:00,1.78,0
1277,2015-09-12 18:01:00,2.83,0
1385,2015-09-13 12:26:00,10.72,0
532,2015-09-04 17:17:00,7.61,0
1545,2015-09-14 08:33:00,8.78,0
583,2015-09-08 11:04:00,6.28,0
1184,2015-09-12 09:01:00,2.72,0
873,2015-09-10 15:37:00,5.56,0
211,2015-09-02 21:21:00,3.5,0
1515,2015-09-14 04:08:00,0.22,0
276,2015-09-03 07:36:00,9.28,0
741,2015-09-09 17:08:00,7.11,0
1448,2015-09-13 18:28:00,7.22,0
1118,2015-09-11 20:41:00,2.33,0
2212,2015-09-17 02:20:00,1.0,0
1411,2015-09-13 15:13:00,2.56,0
2109,2015-09-16 15:45:00,7.5,0
495,2015-09-04 13:12:00,6.67,0
1432,2015-09-13 17:08:00,9.0,0
194,2015-09-02 18:30:00,4.67,0
1035,2015-09-11 12:49:00,7.5,0
1901,2015-09-15 19:04:00,4.61,0
1155,2015-09-12 04:41:00,0.22,0
797,2015-09-10 01:38:00,1.06,0
1864,2015-09-15 15:49:00,3.33,0
1078,2015-09-11 16:39:00,6.83,0
729,2015-09-09 15:53:00,6.44,0
1902,2015-09-15 19:14:00,5.06,0
1877,2015-09-15 16:54:00,1.39,0
1229,2015-09-12 13:31:00,8.28,0
2339,2015-09-17 13:10:00,2.33,0
1644,2015-09-14 17:40:00,2.94,0
1823,2015-09-15 12:11:00,1.39,0
1527,2015-09-14 05:28:00,6.56,0
1189,2015-09-12 09:26:00,1.28,0
1665,2015-09-14 19:35:00,1.39,0
521,2015-09-04 16:12:00,3.61,0
2022,2015-09-16 08:14:00,13.0,0
180,2015-09-02 16:20:00,3.44,0
2250,2015-09-17 05:40:00,7.61,0
1174,2015-09-12 07:56:00,5.44,0
262,2015-09-03 06:21:00,15.33,0
1273,2015-09-12 17:41:00,3.22,0
310,2015-09-03 11:01:00,5.17,0
2039,2015-09-16 09:39:00,5.67,0
1809,2015-09-15 11:01:00,5.28,0
2343,2015-09-17 13:30:00,4.89,0
678,2015-09-09 01:51:00,0.61,0
1478,2015-09-13 21:18:00,1.44,0
462,2015-09-04 09:32:00,2.94,0
2321,2015-09-17 11:40:00,6.56,0
2120,2015-09-16 16:40:00,4.61,0
406,2015-09-04 00:22:00,0.61,0
1664,2015-09-14 19:30:00,0.89,0
192,2015-09-02 18:15:00,2.56,0
140,2015-09-02 12:05:00,2.28,0
2046,2015-09-16 10:19:00,6.56,0
2254,2015-09-17 06:00:00,14.06,0
10,2015-09-01 14:50:00,13.11,0
1294,2015-09-12 19:56:00,3.5,0
2230,2015-09-17 04:00:00,0.0,0
70,2015-09-02 05:00:00,6.06,0
1142,2015-09-12 00:31:00,0.67,0
2206,2015-09-17 01:45:00,1.06,0
193,2015-09-02 18:20:00,3.83,0
742,2015-09-09 17:13:00,5.0,0
1210,2015-09-12 11:31:00,8.89,0
2316,2015-09-17 11:15:00,2.56,0
1012,2015-09-11 10:44:00,3.72,0
833,2015-09-10 10:37:00,1.67,0
1704,2015-09-15 00:06:00,1.0,0
1514,2015-09-14 04:03:00,0.61,0
1568,2015-09-14 10:33:00,1.83,0
1945,2015-09-15 23:49:00,0.89,0
486,2015-09-04 11:57:00,7.5,0
1995,2015-09-16 05:59:00,8.5,0
322,2015-09-03 12:31:00,3.89,0
1897,2015-09-15 18:44:00,2.06,0
865,2015-09-10 14:57:00,4.61,0
2111,2015-09-16 15:55:00,1.06,0
2143,2015-09-16 18:50:00,2.72,0
2081,2015-09-16 13:19:00,2.56,0
1789,2015-09-15 09:01:00,5.39,0
489,2015-09-04 12:32:00,5.06,0
1397,2015-09-13 13:38:00,11.33,0
2238,2015-09-17 04:40:00,1.83,0
2050,2015-09-16 10:39:00,1.67,0
1925,2015-09-15 21:24:00,0.78,0
1516,2015-09-14 04:23:00,0.39,0
1389,2015-09-13 12:53:00,2.67,0
441,2015-09-04 07:07:00,4.61,0
475,2015-09-04 10:57:00,3.33,0
1992,2015-09-16 05:44:00,5.83,0
727,2015-09-09 15:43:00,4.78,0
2356,2015-09-17 14:34:00,4.67,0
1943,2015-09-15 23:39:00,2.44,0
1991,2015-09-16 05:39:00,4.0,0
333,2015-09-03 13:41:00,5.56,0
778,2015-09-09 21:43:00,2.94,0
237,2015-09-03 03:11:00,1.94,0
458,2015-09-04 08:52:00,7.89,0
209,2015-09-02 21:00:00,4.61,0
1811,2015-09-15 11:11:00,7.83,0
886,2015-09-10 16:57:00,4.5,0
1156,2015-09-12 04:51:00,1.67,0
985,2015-09-11 07:37:00,8.39,0
1573,2015-09-14 10:58:00,2.44,0
617,2015-09-08 14:51:00,1.67,0
1301,2015-09-12 21:01:00,7.22,0
109,2015-09-02 08:30:00,9.78,0
1751,2015-09-15 05:51:00,2.56,0
250,2015-09-03 05:21:00,1.56,0
2068,2015-09-16 12:14:00,1.67,0
1134,2015-09-11 22:56:00,0.78,0
376,2015-09-03 18:11:00,7.72,0
814,2015-09-10 08:48:00,2.94,0
539,2015-09-04 18:02:00,5.0,0
1284,2015-09-12 18:41:00,2.17,0
801,2015-09-10 02:23:00,0.67,0
1621,2015-09-14 15:40:00,4.78,0
1841,2015-09-15 13:51:00,1.94,0
1095,2015-09-11 18:04:00,5.83,0
1362,2015-09-13 10:21:00,4.39,0
88,2015-09-02 06:40:00,7.83,0
1260,2015-09-12 16:26:00,4.22,0
1157,2015-09-12 05:06:00,0.39,0
453,2015-09-04 08:17:00,9.28,0
549,2015-09-04 18:52:00,10.06,0
716,2015-09-09 14:18:00,2.06,0
1406,2015-09-13 14:38:00,4.28,0
343,2015-09-03 14:46:00,7.5,0
390,2015-09-03 20:22:00,3.06,0
252,2015-09-03 05:31:00,5.39,0
2117,2015-09-16 16:25:00,5.83,0
385,2015-09-03 19:21:00,3.5,0
512,2015-09-04 14:52:00,2.33,0
298,2015-09-03 09:41:00,7.11,0
656,2015-09-08 20:11:00,2.67,0
1895,2015-09-15 18:29:00,3.33,0
292,2015-09-03 09:06:00,14.28,0
1166,2015-09-12 06:56:00,2.83,0
752,2015-09-09 18:28:00,1.17,0
1806,2015-09-15 10:41:00,2.72,0
1269,2015-09-12 17:21:00,1.78,0
1339,2015-09-13 06:51:00,0.89,0
169,2015-09-02 15:10:00,4.67,0
67,2015-09-02 04:35:00,3.5,0
1831,2015-09-15 12:56:00,2.28,0
1209,2015-09-12 11:26:00,3.11,0
24,2015-09-01 19:10:00,7.89,0
1606,2015-09-14 14:25:00,4.22,0
1057,2015-09-11 14:44:00,5.56,0
447,2015-09-04 07:47:00,6.56,0
1981,2015-09-16 04:14:00,1.78,0
1203,2015-09-12 10:56:00,3.33,0
133,2015-09-02 11:00:00,6.67,0
953,2015-09-11 04:12:00,0.22,0
1227,2015-09-12 13:16:00,6.28,0
1898,2015-09-15 18:49:00,3.89,0
1905,2015-09-15 19:34:00,1.83,0
592,2015-09-08 12:14:00,5.44,0
1793,2015-09-15 09:21:00,3.72,0
426,2015-09-04 05:47:00,6.17,0
116,2015-09-02 09:10:00,9.0,0
2363,2015-09-17 15:08:00,3.89,0
1979,2015-09-16 03:59:00,3.44,0
251,2015-09-03 05:26:00,3.89,0
1300,2015-09-12 20:46:00,1.94,0
482,2015-09-04 11:37:00,4.61,0
1401,2015-09-13 13:58:00,4.22,0
699,2015-09-09 11:48:00,5.56,0
2323,2015-09-17 11:50:00,2.28,0
2361,2015-09-17 14:58:00,3.06,0
1383,2015-09-13 12:16:00,8.11,0
341,2015-09-03 14:31:00,5.39,0
20,2015-09-01 18:45:00,1.83,0
1773,2015-09-15 07:41:00,14.44,0
2320,2015-09-17 11:35:00,5.17,0
497,2015-09-04 13:27:00,2.06,0
576,2015-09-04 22:13:00,1.83,0
1951,2015-09-16 00:34:00,0.0,0
932,2015-09-10 23:02:00,0.89,0
955,2015-09-11 04:27:00,0.67,0
1131,2015-09-11 22:21:00,2.06,0
1042,2015-09-11 13:29:00,3.89,0
2142,2015-09-16 18:45:00,1.83,0
2096,2015-09-16 14:35:00,1.44,0
1036,2015-09-11 12:54:00,1.94,0
1194,2015-09-12 10:06:00,3.22,0
1885,2015-09-15 17:34:00,4.28,0
267,2015-09-03 06:51:00,11.44,0
1240,2015-09-12 14:36:00,8.0,0
597,2015-09-08 12:36:00,4.67,0
792,2015-09-10 00:53:00,0.5,0
306,2015-09-03 10:36:00,4.89,0
1766,2015-09-15 07:06:00,14.17,0
923,2015-09-10 21:37:00,1.94,0
1063,2015-09-11 15:24:00,8.28,0
523,2015-09-04 16:27:00,3.72,0
379,2015-09-03 18:31:00,3.61,0
79,2015-09-02 05:55:00,9.17,0
1986,2015-09-16 05:09:00,3.89,0
274,2015-09-03 07:26:00,11.11,0
1997,2015-09-16 06:09:00,11.5,0
1106,2015-09-11 19:01:00,1.28,0
938,2015-09-11 00:22:00,1.0,0
2292,2015-09-17 09:10:00,13.39,0
855,2015-09-10 13:22:00,2.28,0
570,2015-09-04 21:13:00,3.44,0
1446,2015-09-13 18:18:00,3.11,0
919,2015-09-10 21:07:00,1.78,0
1073,2015-09-11 16:14:00,4.89,0
2098,2015-09-16 14:50:00,1.39,0
2213,2015-09-17 02:25:00,0.67,0
1594,2015-09-14 13:15:00,3.61,0
1436,2015-09-13 17:28:00,2.94,0
1109,2015-09-11 19:21:00,4.39,0
312,2015-09-03 11:16:00,5.56,0
478,2015-09-04 11:17:00,5.94,0
876,2015-09-10 15:52:00,3.72,0
2345,2015-09-17 13:40:00,2.67,0
1610,2015-09-14 14:45:00,5.17,0
465,2015-09-04 09:52:00,8.22,0
1164,2015-09-12 06:26:00,3.61,0
172,2015-09-02 15:25:00,2.44,0
1309,2015-09-12 21:56:00,4.22,0
399,2015-09-03 23:22:00,3.22,0
702,2015-09-09 12:23:00,2.56,0
1375,2015-09-13 11:36:00,5.0,0
578,2015-09-04 22:34:00,3.61,0
395,2015-09-03 21:42:00,4.89,0
2301,2015-09-17 09:55:00,6.17,0
1584,2015-09-14 12:18:00,2.06,0
2293,2015-09-17 09:15:00,6.28,0
1498,2015-09-14 00:33:00,0.39,0
111,2015-09-02 08:45:00,9.28,0
1502,2015-09-14 01:58:00,0.28,0
186,2015-09-02 17:10:00,8.5,0
836,2015-09-10 10:52:00,1.39,0
2332,2015-09-17 12:35:00,1.83,0
2186,2015-09-16 22:40:00,0.39,0
114,2015-09-02 09:00:00,6.83,0
2337,2015-09-17 13:00:00,3.06,0
1536,2015-09-14 06:13:00,10.33,0
2271,2015-09-17 07:25:00,8.11,0
644,2015-09-08 18:41:00,2.72,0
1247,2015-09-12 15:11:00,0.67,0
1818,2015-09-15 11:46:00,3.5,0
879,2015-09-10 16:12:00,8.61,0
2228,2015-09-17 03:50:00,0.0,0
1190,2015-09-12 09:36:00,5.94,0
161,2015-09-02 14:15:00,6.28,0
188,2015-09-02 17:35:00,4.0,0
957,2015-09-11 04:52:00,2.94,0
745,2015-09-09 17:33:00,4.5,0
1783,2015-09-15 08:31:00,3.44,0
1874,2015-09-15 16:39:00,6.06,0
384,2015-09-03 19:11:00,6.67,0
686,2015-09-09 10:03:00,4.67,0
1669,2015-09-14 19:55:00,3.11,0
1682,2015-09-14 21:35:00,0.5,0
2166,2015-09-16 20:45:00,2.06,0
805,2015-09-10 05:38:00,5.67,0
2346,2015-09-17 13:45:00,2.17,0
2211,2015-09-17 02:15:00,0.67,0
1713,2015-09-15 01:35:00,0.39,0
721,2015-09-09 15:08:00,3.11,0
1317,2015-09-12 22:56:00,2.28,0
1322,2015-09-12 23:41:00,2.44,0
1699,2015-09-14 23:31:00,0.89,0
503,2015-09-04 14:07:00,6.44,0
1060,2015-09-11 14:59:00,6.72,0
195,2015-09-02 18:35:00,4.61,0
687,2015-09-09 10:08:00,4.61,0
2113,2015-09-16 16:05:00,4.11,0
1490,2015-09-13 23:18:00,1.0,0
1491,2015-09-13 23:28:00,0.39,0
1730,2015-09-15 03:50:00,1.17,0
432,2015-09-04 06:22:00,6.83,0
1117,2015-09-11 20:36:00,7.83,0
1650,2015-09-14 18:10:00,3.83,0
717,2015-09-09 14:23:00,7.83,0
1410,2015-09-13 15:03:00,10.83,0
926,2015-09-10 22:12:00,3.5,0
980,2015-09-11 07:12:00,11.83,0
1972,2015-09-16 03:19:00,0.78,0
1703,2015-09-14 23:56:00,1.67,0
383,2015-09-03 19:06:00,3.33,0
1333,2015-09-13 04:51:00,0.89,0
1960,2015-09-16 01:29:00,0.0,0
1678,2015-09-14 20:59:00,2.56,0
943,2015-09-11 01:57:00,1.78,0
1289,2015-09-12 19:21:00,7.22,0
2067,2015-09-16 12:09:00,4.28,0
1133,2015-09-11 22:46:00,5.06,0
373,2015-09-03 17:51:00,5.28,0
1742,2015-09-15 05:01:00,3.11,0
270,2015-09-03 07:06:00,12.0,0
664,2015-09-08 21:16:00,0.89,0
87,2015-09-02 06:35:00,17.0,0
1857,2015-09-15 15:14:00,4.39,0
719,2015-09-09 14:43:00,4.5,0
466,2015-09-04 09:57:00,4.0,0
437,2015-09-04 06:47:00,5.83,0
1466,2015-09-13 20:08:00,7.61,0
2182,2015-09-16 22:20:00,0.39,0
27,2015-09-01 19:30:00,1.17,0
2152,2015-09-16 19:35:00,2.83,0
1489,2015-09-13 23:13:00,0.78,0
1200,2015-09-12 10:41:00,8.61,0
1575,2015-09-14 11:23:00,4.0,0
2014,2015-09-16 07:34:00,12.22,0
2298,2015-09-17 09:40:00,6.56,0
1288,2015-09-12 19:06:00,1.56,0
1668,2015-09-14 19:50:00,4.67,0
520,2015-09-04 16:02:00,6.83,0
694,2015-09-09 11:08:00,5.39,0
809,2015-09-10 08:18:00,5.28,0
1522,2015-09-14 05:03:00,1.67,0
1646,2015-09-14 17:50:00,4.67,0
1702,2015-09-14 23:51:00,0.39,0
660,2015-09-08 20:46:00,1.44,0
2072,2015-09-16 12:34:00,2.94,0
544,2015-09-04 18:27:00,4.11,0
334,2015-09-03 13:46:00,9.83,0
1962,2015-09-16 01:39:00,1.78,0
327,2015-09-03 13:01:00,4.61,0
2256,2015-09-17 06:10:00,8.61,0
822,2015-09-10 09:33:00,6.06,0
342,2015-09-03 14:41:00,8.78,0
330,2015-09-03 13:21:00,1.0,0
1270,2015-09-12 17:26:00,2.44,0
1075,2015-09-11 16:24:00,6.33,0
934,2015-09-10 23:37:00,2.33,0
1136,2015-09-11 23:11:00,1.0,0
1551,2015-09-14 09:03:00,1.06,0
2252,2015-09-17 05:50:00,7.5,0
425,2015-09-04 05:42:00,8.78,0
856,2015-09-10 13:27:00,6.44,0
163,2015-09-02 14:25:00,5.94,0
1636,2015-09-14 16:55:00,5.06,0
1817,2015-09-15 11:41:00,1.39,0
610,2015-09-08 14:00:00,5.0,0
594,2015-09-08 12:24:00,3.5,0
1706,2015-09-15 00:16:00,0.0,0
1429,2015-09-13 16:48:00,8.67,0
902,2015-09-10 18:42:00,8.61,0
740,2015-09-09 16:58:00,3.83,0
2240,2015-09-17 04:50:00,2.28,0
991,2015-09-11 08:12:00,5.56,0
509,2015-09-04 14:37:00,3.22,0
2187,2015-09-16 22:45:00,0.0,0
282,2015-09-03 08:11:00,4.11,0
641,2015-09-08 18:26:00,1.78,0
1583,2015-09-14 12:13:00,4.61,0
1212,2015-09-12 11:46:00,8.78,0
320,2015-09-03 12:16:00,2.83,0
1782,2015-09-15 08:26:00,6.33,0
762,2015-09-09 19:58:00,1.67,0
2208,2015-09-17 01:55:00,0.0,0
525,2015-09-04 16:42:00,5.28,0
9,2015-09-01 14:45:00,12.0,0
2207,2015-09-17 01:50:00,0.67,0
2281,2015-09-17 08:15:00,12.72,0
2308,2015-09-17 10:30:00,2.06,0
1880,2015-09-15 17:09:00,3.83,0
2095,2015-09-16 14:30:00,2.94,0
2241,2015-09-17 04:55:00,2.28,0
2147,2015-09-16 19:10:00,2.33,0
2056,2015-09-16 11:09:00,3.5,0
2258,2015-09-17 06:20:00,13.28,0
1314,2015-09-12 22:36:00,0.61,0
2012,2015-09-16 07:24:00,11.22,0
1587,2015-09-14 12:33:00,4.5,0
472,2015-09-04 10:37:00,4.11,0
366,2015-09-03 17:11:00,4.5,0
1160,2015-09-12 05:46:00,1.94,0
1651,2015-09-14 18:15:00,5.78,0
1185,2015-09-12 09:06:00,7.11,0
623,2015-09-08 15:26:00,5.06,0
1199,2015-09-12 10:36:00,3.61,0
1132,2015-09-11 22:41:00,3.06,0
365,2015-09-03 17:06:00,9.83,0
2336,2015-09-17 12:55:00,5.0,0
162,2015-09-02 14:20:00,6.72,0
701,2015-09-09 12:13:00,6.06,0
2116,2015-09-16 16:20:00,6.06,0
800,2015-09-10 02:18:00,0.39,0
1126,2015-09-11 21:36:00,1.39,0
